environment,sf,variant,snr_db,rx_dbm,margin_db,noise_dbm,pathloss_db,payload_bytes_config,payload_bytes_effective,g2g_overhead_bytes,phy_payload_bytes_frag_avg,pk_fragments,ct_fragments,fragment_gap_ms,n_fragments_exchange,ok_frags,fail_frags,per_observed,tx_airtime_ms_total,airtime_ms_frag_avg,exchange_latency_s,energy_j_exchange,energy_j_exchange_tx,energy_j_exchange_rx,airtime_energy_tx,airtime_energy_rx,energy_per_fragment_tx,energy_per_fragment_rx,lambda_eff,is_on,attempts_total,attempts_on,attempts_off,attempts_off_fraction,lambda_eff_attempt_avg,per_fragment_avg,per_collision_sim_avg,per_collision_th_avg,per_channel_avg,per_total_avg,pacing_mode,sf_aware_pacing_threshold,retry_margin_db,rx_duty_cycle_enabled,rx_window_ms,rx_idle_ms,ack_batch_size,data_frames_tx,ack_frames_tx,frames_tx_total,ack_airtime_ms,ack_logical_failures,lost_ack_sleep,lost_ack_channel,ack_batch_retx_rounds,ack_per_channel_avg,ack_per_collision_avg,ack_per_total_avg,lost_rx_sleep_data,lost_rx_sleep_ack,per_exchange_fail,retransmissions_count,source_file
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1760.26,56.576,2.77222,0.981324,0.704102,0.277222,0.704102,0.277222,0.0469402,0.0184814,1.0,1,18,18,0,0,1.0,0.0589302,0.00211973,0.00211973,0.0474259,0.0589302,radioaware_phase_bounded,7,1,1,120,120,1,18,18,36,741.888,3,0,3,3,0.0474259,0.00128717,0.048652,0,0,0,0,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1621.25,56.576,2.27357,0.875856,0.648499,0.227357,0.648499,0.227357,0.0432333,0.0151571,1.0,1,17,17,0,0,1.0,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,radioaware_phase_bounded,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,0,0,0,1,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,1.0,1,15,15,0,0,1.0,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,0,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1523.46,56.576,1.99283,0.808665,0.609382,0.199283,0.609382,0.199283,0.0406255,0.0132855,1.0,1,16,16,0,0,1.0,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,1,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1621.25,56.576,2.34148,0.882648,0.648499,0.234148,0.648499,0.234148,0.0432333,0.0156099,1.0,1,17,17,0,0,1.0,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,radioaware_phase_bounded,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,0,0,0,1,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1564.67,56.576,1.98927,0.824796,0.625869,0.198927,0.625869,0.198927,0.0417246,0.0132618,1.0,1,16,16,0,0,1.0,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,radioaware_phase_bounded,7,1,1,120,120,1,16,16,32,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,0,0,0,0,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,1.0,1,15,15,0,0,1.0,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,0,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1580.03,56.576,2.30446,0.862458,0.632013,0.230446,0.632013,0.230446,0.0421342,0.015363,1.0,1,17,17,0,0,1.0,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,radioaware_phase_bounded,7,1,1,120,120,1,17,15,32,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,2,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1719.04,56.576,2.64781,0.952397,0.687616,0.264781,0.687616,0.264781,0.0458411,0.0176521,1.0,1,18,18,0,0,1.0,0.0556563,0.00200196,0.00200196,0.0474259,0.0556563,radioaware_phase_bounded,7,1,1,120,120,1,18,17,35,700.672,2,0,2,2,0.0474259,0.00128717,0.048652,0,0,0,1,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1621.25,56.576,2.33587,0.882086,0.648499,0.233587,0.648499,0.233587,0.0432333,0.0155725,1.0,1,17,17,0,0,1.0,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,radioaware_phase_bounded,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,0,0,0,1,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1816.83,56.576,3.1058,1.03731,0.726733,0.31058,0.726733,0.31058,0.0484489,0.0207053,1.0,1,19,19,0,0,1.0,0.0589302,0.00211973,0.00211973,0.0474259,0.0589302,radioaware_phase_bounded,7,1,1,120,120,1,19,18,37,741.888,3,0,3,3,0.0474259,0.00128717,0.048652,1,0,0,1,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1523.46,56.576,1.94518,0.8039,0.609382,0.194518,0.609382,0.194518,0.0406255,0.0129678,1.0,1,16,16,0,0,1.0,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,1,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,1.0,1,15,15,0,0,1.0,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,0,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1775.62,56.576,2.94371,1.00462,0.710246,0.294371,0.710246,0.294371,0.0473498,0.0196248,1.0,1,19,19,0,0,1.0,0.0556563,0.00200196,0.00200196,0.0474259,0.0556563,radioaware_phase_bounded,7,1,1,120,120,1,19,17,36,700.672,2,0,2,2,0.0474259,0.00128717,0.048652,1,0,0,2,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1621.25,56.576,2.23718,0.872217,0.648499,0.223718,0.648499,0.223718,0.0432333,0.0149145,1.0,1,17,17,0,0,1.0,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,radioaware_phase_bounded,7,1,1,120,120,1,17,16,33,659.456,1,1,0,1,0.0474259,0.00128717,0.048652,0,1,0,1,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1677.82,56.576,2.49597,0.920726,0.67113,0.249597,0.67113,0.249597,0.044742,0.0166398,1.0,1,18,18,0,0,1.0,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,radioaware_phase_bounded,7,1,1,120,120,1,18,16,34,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,1,0,0,2,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1621.25,56.576,2.2433,0.87283,0.648499,0.22433,0.648499,0.22433,0.0432333,0.0149554,1.0,1,17,17,0,0,1.0,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,radioaware_phase_bounded,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,1,0,0,1,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1693.18,56.576,2.73403,0.950677,0.677274,0.273403,0.677274,0.273403,0.0451516,0.0182269,1.0,1,19,19,0,0,1.0,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,radioaware_phase_bounded,7,1,1,120,120,1,19,15,34,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,1,0,0,4,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1621.25,56.576,2.33092,0.881591,0.648499,0.233092,0.648499,0.233092,0.0432333,0.0155395,1.0,1,17,17,0,0,1.0,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,radioaware_phase_bounded,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,1,0,0,1,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1523.46,56.576,2.0293,0.812312,0.609382,0.20293,0.609382,0.20293,0.0406255,0.0135286,1.0,1,16,16,0,0,1.0,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,1,0,0,1,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1832.19,56.576,3.14069,1.04695,0.732877,0.314069,0.732877,0.314069,0.0488585,0.020938,1.0,1,20,20,0,0,1.0,0.0556563,0.00200196,0.00200196,0.0474259,0.0556563,radioaware_phase_bounded,7,1,1,120,120,1,20,17,37,700.672,2,0,2,2,0.0474259,0.00128717,0.048652,0,0,0,3,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1677.82,56.576,2.56937,0.928067,0.67113,0.256937,0.67113,0.256937,0.044742,0.0171292,1.0,1,18,18,0,0,1.0,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,radioaware_phase_bounded,7,1,1,120,120,1,18,16,34,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,0,0,0,2,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1564.67,56.576,1.98331,0.8242,0.625869,0.198331,0.625869,0.198331,0.0417246,0.0132221,1.0,1,16,16,0,0,1.0,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,radioaware_phase_bounded,7,1,1,120,120,1,16,16,32,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,0,0,0,0,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1816.83,56.576,2.98487,1.02522,0.726733,0.298487,0.726733,0.298487,0.0484489,0.0198992,1.0,1,19,19,0,0,1.0,0.0589302,0.00211973,0.00211973,0.0474259,0.0589302,radioaware_phase_bounded,7,1,1,120,120,1,19,18,37,741.888,3,0,3,3,0.0474259,0.00128717,0.048652,0,0,0,1,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1580.03,56.576,2.27184,0.859196,0.632013,0.227184,0.632013,0.227184,0.0421342,0.0151456,1.0,1,17,17,0,0,1.0,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,radioaware_phase_bounded,7,1,1,120,120,1,17,15,32,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,2,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,1.0,1,15,15,0,0,1.0,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,0,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1734.4,56.576,2.72494,0.966254,0.69376,0.272494,0.69376,0.272494,0.0462507,0.0181663,1.0,1,19,19,0,0,1.0,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,radioaware_phase_bounded,7,1,1,120,120,1,19,16,35,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,0,0,0,3,ecw_radioaware_phase_bounded_lambda1_run13.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1523.46,56.576,1.99959,0.809341,0.609382,0.199959,0.609382,0.199959,0.0406255,0.0133306,1.0,1,16,16,0,0,1.0,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,1,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1621.25,56.576,2.31123,0.879622,0.648499,0.231123,0.648499,0.231123,0.0432333,0.0154082,1.0,1,17,17,0,0,1.0,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,radioaware_phase_bounded,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,0,0,0,1,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1621.25,56.576,2.27724,0.876223,0.648499,0.227724,0.648499,0.227724,0.0432333,0.0151816,1.0,1,17,17,0,0,1.0,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,radioaware_phase_bounded,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,0,0,0,1,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1580.03,56.576,2.23442,0.855455,0.632013,0.223442,0.632013,0.223442,0.0421342,0.0148961,1.0,1,17,17,0,0,1.0,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,radioaware_phase_bounded,7,1,1,120,120,1,17,15,32,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,2,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1677.82,56.576,2.54033,0.925163,0.67113,0.254033,0.67113,0.254033,0.044742,0.0169356,1.0,1,18,18,0,0,1.0,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,radioaware_phase_bounded,7,1,1,120,120,1,18,16,34,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,0,0,0,2,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1719.04,56.576,2.64433,0.952049,0.687616,0.264433,0.687616,0.264433,0.0458411,0.0176289,1.0,1,18,18,0,0,1.0,0.0556563,0.00200196,0.00200196,0.0474259,0.0556563,radioaware_phase_bounded,7,1,1,120,120,1,18,17,35,700.672,2,0,2,2,0.0474259,0.00128717,0.048652,0,0,0,1,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,1.0,1,15,15,0,0,1.0,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,0,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,1.0,1,15,15,0,0,1.0,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,0,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1677.82,56.576,2.45616,0.916746,0.67113,0.245616,0.67113,0.245616,0.044742,0.0163744,1.0,1,18,18,0,0,1.0,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,radioaware_phase_bounded,7,1,1,120,120,1,18,16,34,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,0,0,0,2,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1662.46,56.576,2.42485,0.90747,0.664986,0.242485,0.664986,0.242485,0.0443324,0.0161656,1.0,1,17,17,0,0,1.0,0.0556563,0.00200196,0.00200196,0.0474259,0.0556563,radioaware_phase_bounded,7,1,1,120,120,1,17,17,34,700.672,2,0,2,2,0.0474259,0.00128717,0.048652,0,0,0,0,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1564.67,56.576,2.01273,0.827142,0.625869,0.201273,0.625869,0.201273,0.0417246,0.0134182,1.0,1,16,16,0,0,1.0,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,radioaware_phase_bounded,7,1,1,120,120,1,16,16,32,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,0,0,0,0,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1775.62,56.576,2.87825,0.998071,0.710246,0.287825,0.710246,0.287825,0.0473498,0.0191883,1.0,1,19,19,0,0,1.0,0.0556563,0.00200196,0.00200196,0.0474259,0.0556563,radioaware_phase_bounded,7,1,1,120,120,1,19,17,36,700.672,2,0,2,2,0.0474259,0.00128717,0.048652,0,0,0,2,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,1.0,1,15,15,0,0,1.0,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,0,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1523.46,56.576,1.94984,0.804367,0.609382,0.194984,0.609382,0.194984,0.0406255,0.012999,1.0,1,16,16,0,0,1.0,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,1,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1580.03,56.576,2.22978,0.854991,0.632013,0.222978,0.632013,0.222978,0.0421342,0.0148652,1.0,1,17,17,0,0,1.0,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,radioaware_phase_bounded,7,1,1,120,120,1,17,15,32,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,2,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1523.46,56.576,2.01935,0.811317,0.609382,0.201935,0.609382,0.201935,0.0406255,0.0134623,1.0,1,16,16,0,0,1.0,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,1,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1523.46,56.576,2.04051,0.813434,0.609382,0.204051,0.609382,0.204051,0.0406255,0.0136034,1.0,1,16,16,0,0,1.0,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,1,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,1.0,1,15,15,0,0,1.0,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,0,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1662.46,56.576,2.45437,0.910423,0.664986,0.245437,0.664986,0.245437,0.0443324,0.0163625,1.0,1,17,17,0,0,1.0,0.0556563,0.00200196,0.00200196,0.0474259,0.0556563,radioaware_phase_bounded,7,1,1,120,120,1,17,17,34,700.672,2,0,2,2,0.0474259,0.00128717,0.048652,0,0,0,0,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1564.67,56.576,1.98767,0.824636,0.625869,0.198767,0.625869,0.198767,0.0417246,0.0132511,1.0,1,16,16,0,0,1.0,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,radioaware_phase_bounded,7,1,1,120,120,1,16,16,32,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,0,0,0,0,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1523.46,56.576,2.04556,0.813939,0.609382,0.204556,0.609382,0.204556,0.0406255,0.0136371,1.0,1,16,16,0,0,1.0,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,1,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1621.25,56.576,2.24133,0.872633,0.648499,0.224133,0.648499,0.224133,0.0432333,0.0149422,1.0,1,17,17,0,0,1.0,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,radioaware_phase_bounded,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,0,0,0,1,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1986.56,56.576,3.74646,1.16927,0.794624,0.374646,0.794624,0.374646,0.0529749,0.0249764,1.0,1,22,22,0,0,1.0,0.0589302,0.00211973,0.00211973,0.0474259,0.0589302,radioaware_phase_bounded,7,1,1,120,120,1,22,18,40,741.888,3,1,2,3,0.0474259,0.00128717,0.048652,0,1,0,4,ecw_radioaware_phase_bounded_lambda1_run14.csv
indoor,7,ecw_radioaware_phase_bounded,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,1.0,1,15,15,0,0,1.0,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,0,ecw_radioaware_phase_bounded_lambda1_run14.csv
