environment,sf,variant,snr_db,rx_dbm,margin_db,noise_dbm,pathloss_db,payload_bytes_config,payload_bytes_effective,g2g_overhead_bytes,phy_payload_bytes_frag_avg,pk_fragments,ct_fragments,fragment_gap_ms,n_fragments_exchange,ok_frags,fail_frags,per_observed,tx_airtime_ms_total,airtime_ms_frag_avg,exchange_latency_s,energy_j_exchange,energy_j_exchange_tx,energy_j_exchange_rx,airtime_energy_tx,airtime_energy_rx,energy_per_fragment_tx,energy_per_fragment_rx,lambda_eff,is_on,attempts_total,attempts_on,attempts_off,attempts_off_fraction,lambda_eff_attempt_avg,per_fragment_avg,per_collision_sim_avg,per_collision_th_avg,per_channel_avg,per_total_avg,pacing_mode,sf_aware_pacing_threshold,retry_margin_db,rx_duty_cycle_enabled,rx_window_ms,rx_idle_ms,ack_batch_size,data_frames_tx,ack_frames_tx,frames_tx_total,ack_airtime_ms,ack_logical_failures,lost_ack_sleep,lost_ack_channel,ack_batch_retx_rounds,ack_per_channel_avg,ack_per_collision_avg,ack_per_total_avg,lost_rx_sleep_data,lost_rx_sleep_ack,per_exchange_fail,retransmissions_count,source_file
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run18.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run18.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run18.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run18.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run18.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run18.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1564.67,56.576,2.0424,0.830109,0.625869,0.20424,0.625869,0.20424,0.0417246,0.013616,0,1,16,16,0,0,0,3.4698e-05,0,0,3.25294e-05,3.4698e-05,radioaware_phase_bounded,7,1,1,120,120,1,16,16,32,659.456,1,1,0,1,3.25294e-05,0,3.25294e-05,0,1,0,0,struct_radioaware_phase_bounded_run18.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1564.67,56.576,2.03166,0.829035,0.625869,0.203166,0.625869,0.203166,0.0417246,0.0135444,0,1,16,16,0,0,0,3.4698e-05,0,0,3.25294e-05,3.4698e-05,radioaware_phase_bounded,7,1,1,120,120,1,16,16,32,659.456,1,1,0,1,3.25294e-05,0,3.25294e-05,0,1,0,0,struct_radioaware_phase_bounded_run18.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1523.46,56.576,1.95172,0.804555,0.609382,0.195172,0.609382,0.195172,0.0406255,0.0130115,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_radioaware_phase_bounded_run18.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1523.46,56.576,2.04507,0.81389,0.609382,0.204507,0.609382,0.204507,0.0406255,0.0136338,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_radioaware_phase_bounded_run18.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1523.46,56.576,2.01815,0.811198,0.609382,0.201815,0.609382,0.201815,0.0406255,0.0134544,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_radioaware_phase_bounded_run18.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1523.46,56.576,2.0082,0.810202,0.609382,0.20082,0.609382,0.20082,0.0406255,0.013388,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_radioaware_phase_bounded_run18.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1523.46,56.576,1.98124,0.807506,0.609382,0.198124,0.609382,0.198124,0.0406255,0.0132083,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_radioaware_phase_bounded_run18.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run18.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run18.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run18.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run18.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run18.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run18.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run18.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1564.67,56.576,1.98513,0.824381,0.625869,0.198513,0.625869,0.198513,0.0417246,0.0132342,0,1,16,16,0,0,0,3.4698e-05,0,0,3.25294e-05,3.4698e-05,radioaware_phase_bounded,7,1,1,120,120,1,16,16,32,659.456,1,1,0,1,3.25294e-05,0,3.25294e-05,0,1,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1564.67,56.576,2.0121,0.827078,0.625869,0.20121,0.625869,0.20121,0.0417246,0.013414,0,1,16,16,0,0,0,3.4698e-05,0,0,3.25294e-05,3.4698e-05,radioaware_phase_bounded,7,1,1,120,120,1,16,16,32,659.456,1,1,0,1,3.25294e-05,0,3.25294e-05,0,1,0,0,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1523.46,56.576,2.02728,0.812111,0.609382,0.202728,0.609382,0.202728,0.0406255,0.0135152,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1523.46,56.576,2.03839,0.813222,0.609382,0.203839,0.609382,0.203839,0.0406255,0.0135893,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1523.46,56.576,1.94356,0.803738,0.609382,0.194356,0.609382,0.194356,0.0406255,0.0129571,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1523.46,56.576,2.03926,0.813308,0.609382,0.203926,0.609382,0.203926,0.0406255,0.013595,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_radioaware_phase_bounded_run19.csv
indoor,7,struct_radioaware_phase_bounded,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,20.0,15,15,0,0.0,1523.46,56.576,2.0192,0.811303,0.609382,0.20192,0.609382,0.20192,0.0406255,0.0134614,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_radioaware_phase_bounded_run19.csv
