environment,sf,variant,snr_db,rx_dbm,margin_db,noise_dbm,pathloss_db,payload_bytes_config,payload_bytes_effective,g2g_overhead_bytes,phy_payload_bytes_frag_avg,pk_fragments,ct_fragments,fragment_gap_ms,n_fragments_exchange,ok_frags,fail_frags,per_observed,tx_airtime_ms_total,airtime_ms_frag_avg,exchange_latency_s,energy_j_exchange,energy_j_exchange_tx,energy_j_exchange_rx,airtime_energy_tx,airtime_energy_rx,energy_per_fragment_tx,energy_per_fragment_rx,lambda_eff,is_on,attempts_total,attempts_on,attempts_off,attempts_off_fraction,lambda_eff_attempt_avg,per_fragment_avg,per_collision_sim_avg,per_collision_th_avg,per_channel_avg,per_total_avg,pacing_mode,sf_aware_pacing_threshold,retry_margin_db,rx_duty_cycle_enabled,rx_window_ms,rx_idle_ms,ack_batch_size,data_frames_tx,ack_frames_tx,frames_tx_total,ack_airtime_ms,ack_logical_failures,lost_ack_sleep,lost_ack_channel,ack_batch_retx_rounds,ack_per_channel_avg,ack_per_collision_avg,ack_per_total_avg,lost_rx_sleep_data,lost_rx_sleep_ack,per_exchange_fail,retransmissions_count
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,18.2242,15,15,0,0,1677.82,56.576,4.51323,1.12245,0.67113,0.451323,0.67113,0.451323,0.044742,0.0300882,1,1,18,18,0,0,1,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,stochastic,7,1,1,120,120,1,18,16,34,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,0,0,0,2
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,189.2,15,15,0,0,1564.67,56.576,3.43714,0.969583,0.625869,0.343714,0.625869,0.343714,0.0417246,0.0229143,1,1,16,16,0,0,1,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,stochastic,7,1,1,120,120,1,16,16,32,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,266.848,15,15,0,0,1523.46,56.576,3.52666,0.962048,0.609382,0.352666,0.609382,0.352666,0.0406255,0.023511,1,1,16,16,0,0,1,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,1
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,84.2159,15,15,0,0,1466.88,56.576,3.10631,0.897383,0.586752,0.310631,0.586752,0.310631,0.0391168,0.0207088,1,1,15,15,0,0,1,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,15.7976,15,15,0,0,1719.04,56.576,4.18504,1.10612,0.687616,0.418504,0.687616,0.418504,0.0458411,0.0279002,1,1,18,18,0,0,1,0.0556563,0.00200196,0.00200196,0.0474259,0.0556563,stochastic,7,1,1,120,120,1,18,17,35,700.672,2,0,2,2,0.0474259,0.00128717,0.048652,0,0,0,1
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,239.568,15,15,0,0,1564.67,56.576,3.62563,0.988432,0.625869,0.362563,0.625869,0.362563,0.0417246,0.0241709,1,1,16,16,0,0,1,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,stochastic,7,1,1,120,120,1,16,16,32,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,292.086,15,15,0,0,1719.04,56.576,4.31022,1.11864,0.687616,0.431022,0.687616,0.431022,0.0458411,0.0287348,1,1,18,18,0,0,1,0.0556563,0.00200196,0.00200196,0.0474259,0.0556563,stochastic,7,1,1,120,120,1,18,17,35,700.672,2,0,2,2,0.0474259,0.00128717,0.048652,0,0,0,1
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,125.579,15,15,0,0,1564.67,56.576,4.30081,1.05595,0.625869,0.430081,0.625869,0.430081,0.0417246,0.0286721,1,1,16,16,0,0,1,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,stochastic,7,1,1,120,120,1,16,16,32,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,2.64701,15,15,0,0,1775.62,56.576,4.06255,1.1165,0.710246,0.406255,0.710246,0.406255,0.0473498,0.0270837,1,1,19,19,0,0,1,0.0556563,0.00200196,0.00200196,0.0474259,0.0556563,stochastic,7,1,1,120,120,1,19,17,36,700.672,2,0,2,2,0.0474259,0.00128717,0.048652,0,0,0,2
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,37.0628,15,15,0,0,1466.88,56.576,4.22373,1.00912,0.586752,0.422373,0.586752,0.422373,0.0391168,0.0281582,1,1,15,15,0,0,1,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,200.16,15,15,0,0,1636.61,56.576,4.48524,1.10317,0.654643,0.448524,0.654643,0.448524,0.0436429,0.0299016,1,1,18,18,0,0,1,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,stochastic,7,1,1,120,120,1,18,15,33,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,3
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,21.3916,15,15,0,0,1466.88,56.576,3.38877,0.925629,0.586752,0.338877,0.586752,0.338877,0.0391168,0.0225918,1,1,15,15,0,0,1,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,195.728,15,15,0,0,1662.46,56.576,4.04255,1.06924,0.664986,0.404255,0.664986,0.404255,0.0443324,0.0269503,1,1,17,17,0,0,1,0.0556563,0.00200196,0.00200196,0.0474259,0.0556563,stochastic,7,1,1,120,120,1,17,17,34,700.672,2,0,2,2,0.0474259,0.00128717,0.048652,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,0.769103,15,15,0,0,1466.88,56.576,3.31878,0.91863,0.586752,0.331878,0.586752,0.331878,0.0391168,0.0221252,1,1,15,15,0,0,1,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,0
