environment,sf,variant,snr_db,rx_dbm,margin_db,noise_dbm,pathloss_db,payload_bytes_config,payload_bytes_effective,g2g_overhead_bytes,phy_payload_bytes_frag_avg,pk_fragments,ct_fragments,fragment_gap_ms,n_fragments_exchange,ok_frags,fail_frags,per_observed,tx_airtime_ms_total,airtime_ms_frag_avg,exchange_latency_s,energy_j_exchange,energy_j_exchange_tx,energy_j_exchange_rx,airtime_energy_tx,airtime_energy_rx,energy_per_fragment_tx,energy_per_fragment_rx,lambda_eff,is_on,attempts_total,attempts_on,attempts_off,attempts_off_fraction,lambda_eff_attempt_avg,per_fragment_avg,per_collision_sim_avg,per_collision_th_avg,per_channel_avg,per_total_avg,pacing_mode,sf_aware_pacing_threshold,retry_margin_db,rx_duty_cycle_enabled,rx_window_ms,rx_idle_ms,ack_batch_size,data_frames_tx,ack_frames_tx,frames_tx_total,ack_airtime_ms,ack_logical_failures,lost_ack_sleep,lost_ack_channel,ack_batch_retx_rounds,ack_per_channel_avg,ack_per_collision_avg,ack_per_total_avg,lost_rx_sleep_data,lost_rx_sleep_ack,per_exchange_fail,retransmissions_count
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,256.595,15,15,0,0,1719.04,56.576,4.60454,1.14807,0.687616,0.460454,0.687616,0.460454,0.0458411,0.030697,0.5,1,18,18,0,0,0.5,0.0547033,0.00100142,0.00100142,0.0474259,0.0547033,stochastic,7,1,1,120,120,1,18,17,35,700.672,2,0,2,2,0.0474259,0.000643793,0.0480391,0,0,0,1
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,173.993,15,15,0,0,1580.03,56.576,4.52236,1.08425,0.632013,0.452236,0.632013,0.452236,0.0421342,0.030149,0.5,1,17,17,0,0,0.5,0.0482676,0.000883609,0.000883609,0.0474259,0.0482676,stochastic,7,1,1,120,120,1,17,15,32,618.24,0,0,0,0,0.0474259,0.000643793,0.0480391,0,0,0,2
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,31.1341,15,15,0,0,1564.67,56.576,4.03259,1.02913,0.625869,0.403259,0.625869,0.403259,0.0417246,0.0268839,0.5,1,16,16,0,0,0.5,0.0514854,0.000942517,0.000942517,0.0474259,0.0514854,stochastic,7,1,1,120,120,1,16,16,32,659.456,1,0,1,1,0.0474259,0.000643793,0.0480391,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,168.789,15,15,0,0,1621.25,56.576,3.64431,1.01293,0.648499,0.364431,0.648499,0.364431,0.0432333,0.0242954,0.5,1,17,17,0,0,0.5,0.0514854,0.000942517,0.000942517,0.0474259,0.0514854,stochastic,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.000643793,0.0480391,0,0,0,1
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,118.514,15,15,0,0,1662.46,56.576,4.22405,1.08739,0.664986,0.422405,0.664986,0.422405,0.0443324,0.0281603,0.5,1,17,17,0,0,0.5,0.0547033,0.00100142,0.00100142,0.0474259,0.0547033,stochastic,7,1,1,120,120,1,17,17,34,700.672,2,0,2,2,0.0474259,0.000643793,0.0480391,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,207.095,15,15,0,0,1677.82,56.576,4.57636,1.12877,0.67113,0.457636,0.67113,0.457636,0.044742,0.0305091,0.5,1,18,18,0,0,0.5,0.0514854,0.000942517,0.000942517,0.0474259,0.0514854,stochastic,7,1,1,120,120,1,18,16,34,659.456,1,0,1,1,0.0474259,0.000643793,0.0480391,0,0,0,2
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,65.6521,15,15,0,0,1621.25,56.576,3.46958,0.995457,0.648499,0.346958,0.648499,0.346958,0.0432333,0.0231305,0.5,1,17,17,0,0,0.5,0.0514854,0.000942517,0.000942517,0.0474259,0.0514854,stochastic,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.000643793,0.0480391,0,0,0,1
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,92.9193,15,15,0,0,1621.25,56.576,3.19988,0.968487,0.648499,0.319988,0.648499,0.319988,0.0432333,0.0213325,0.5,1,17,17,0,0,0.5,0.0514854,0.000942517,0.000942517,0.0474259,0.0514854,stochastic,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.000643793,0.0480391,0,0,0,1
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,25.8726,15,15,0,0,1523.46,56.576,3.76638,0.98602,0.609382,0.376638,0.609382,0.376638,0.0406255,0.0251092,0.5,1,16,16,0,0,0.5,0.0482676,0.000883609,0.000883609,0.0474259,0.0482676,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.000643793,0.0480391,0,0,0,1
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,92.6003,15,15,0,0,1677.82,56.576,3.74155,1.04528,0.67113,0.374155,0.67113,0.374155,0.044742,0.0249436,0.5,1,18,18,0,0,0.5,0.0514854,0.000942517,0.000942517,0.0474259,0.0514854,stochastic,7,1,1,120,120,1,18,16,34,659.456,1,0,1,1,0.0474259,0.000643793,0.0480391,0,0,0,2
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,249.601,15,15,0,0,1523.46,56.576,4.0544,1.01482,0.609382,0.40544,0.609382,0.40544,0.0406255,0.0270294,0.5,1,16,16,0,0,0.5,0.0482676,0.000883609,0.000883609,0.0474259,0.0482676,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.000643793,0.0480391,0,0,0,1
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,37.3315,15,15,0,0,1662.46,56.576,4.34031,1.09902,0.664986,0.434031,0.664986,0.434031,0.0443324,0.0289354,0.5,1,17,17,0,0,0.5,0.0547033,0.00100142,0.00100142,0.0474259,0.0547033,stochastic,7,1,1,120,120,1,17,17,34,700.672,2,0,2,2,0.0474259,0.000643793,0.0480391,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,279.532,15,15,0,0,1466.88,56.576,3.32446,0.919198,0.586752,0.332446,0.586752,0.332446,0.0391168,0.022163,0.5,1,15,15,0,0,0.5,0.0482676,0.000883609,0.000883609,0.0474259,0.0482676,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.000643793,0.0480391,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,240.764,15,15,0,0,1564.67,56.576,3.94848,1.02072,0.625869,0.394848,0.625869,0.394848,0.0417246,0.0263232,0.5,1,16,16,0,0,0.5,0.0514854,0.000942517,0.000942517,0.0474259,0.0514854,stochastic,7,1,1,120,120,1,16,16,32,659.456,1,0,1,1,0.0474259,0.000643793,0.0480391,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,56.1621,15,15,0,0,1466.88,56.576,3.62562,0.949314,0.586752,0.362562,0.586752,0.362562,0.0391168,0.0241708,0.5,1,15,15,0,0,0.5,0.0482676,0.000883609,0.000883609,0.0474259,0.0482676,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.000643793,0.0480391,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,192.26,15,15,0,0,1790.98,56.576,4.64554,1.18094,0.71639,0.464554,0.71639,0.464554,0.0477594,0.0309703,0.5,1,20,20,0,0,0.5,0.0514854,0.000942517,0.000942517,0.0474259,0.0514854,stochastic,7,1,1,120,120,1,20,16,36,659.456,1,0,1,1,0.0474259,0.000643793,0.0480391,0,0,0,4
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,197.288,15,15,0,0,1719.04,56.576,4.25014,1.11263,0.687616,0.425014,0.687616,0.425014,0.0458411,0.0283343,0.5,1,18,18,0,0,0.5,0.0547033,0.00100142,0.00100142,0.0474259,0.0547033,stochastic,7,1,1,120,120,1,18,17,35,700.672,2,0,2,2,0.0474259,0.000643793,0.0480391,0,0,0,1
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,97.5055,15,15,0,0,1621.25,56.576,3.04865,0.953364,0.648499,0.304865,0.648499,0.304865,0.0432333,0.0203243,0.5,1,17,17,0,0,0.5,0.0514854,0.000942517,0.000942517,0.0474259,0.0514854,stochastic,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.000643793,0.0480391,0,0,0,1
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,0.549889,15,15,0,0,1523.46,56.576,4.14732,1.02411,0.609382,0.414732,0.609382,0.414732,0.0406255,0.0276488,0.5,1,16,16,0,0,0.5,0.0482676,0.000883609,0.000883609,0.0474259,0.0482676,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.000643793,0.0480391,0,0,0,1
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,137.366,15,15,0,0,1621.25,56.576,3.41268,0.989767,0.648499,0.341268,0.648499,0.341268,0.0432333,0.0227512,0.5,1,17,17,0,0,0.5,0.0514854,0.000942517,0.000942517,0.0474259,0.0514854,stochastic,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.000643793,0.0480391,0,0,0,1
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,137.34,15,15,0,0,1580.03,56.576,3.75065,1.00708,0.632013,0.375065,0.632013,0.375065,0.0421342,0.0250043,0.5,1,17,17,0,0,0.5,0.0482676,0.000883609,0.000883609,0.0474259,0.0482676,stochastic,7,1,1,120,120,1,17,15,32,618.24,0,0,0,0,0.0474259,0.000643793,0.0480391,0,0,0,2
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,109.885,15,15,0,0,1466.88,56.576,3.28402,0.915154,0.586752,0.328402,0.586752,0.328402,0.0391168,0.0218935,0.5,1,15,15,0,0,0.5,0.0482676,0.000883609,0.000883609,0.0474259,0.0482676,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.000643793,0.0480391,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,121.183,15,15,0,0,1523.46,56.576,3.22455,0.931838,0.609382,0.322455,0.609382,0.322455,0.0406255,0.021497,0.5,1,16,16,0,0,0.5,0.0482676,0.000883609,0.000883609,0.0474259,0.0482676,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.000643793,0.0480391,0,0,0,1
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,299.91,15,15,0,0,1621.25,56.576,3.48924,0.997423,0.648499,0.348924,0.648499,0.348924,0.0432333,0.0232616,0.5,1,17,17,0,0,0.5,0.0514854,0.000942517,0.000942517,0.0474259,0.0514854,stochastic,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.000643793,0.0480391,0,0,0,1
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,31.053,15,15,0,0,1677.82,56.576,4.51661,1.12279,0.67113,0.451661,0.67113,0.451661,0.044742,0.0301107,0.5,1,18,18,0,0,0.5,0.0514854,0.000942517,0.000942517,0.0474259,0.0514854,stochastic,7,1,1,120,120,1,18,16,34,659.456,1,0,1,1,0.0474259,0.000643793,0.0480391,0,0,0,2
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,218.518,15,15,0,0,1466.88,56.576,2.99833,0.886585,0.586752,0.299833,0.586752,0.299833,0.0391168,0.0199888,0.5,1,15,15,0,0,0.5,0.0482676,0.000883609,0.000883609,0.0474259,0.0482676,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.000643793,0.0480391,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,41.4711,15,15,0,0,1466.88,56.576,3.50161,0.936913,0.586752,0.350161,0.586752,0.350161,0.0391168,0.023344,0.5,1,15,15,0,0,0.5,0.0482676,0.000883609,0.000883609,0.0474259,0.0482676,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.000643793,0.0480391,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,169.713,15,15,0,0,1564.67,56.576,3.886,1.01447,0.625869,0.3886,0.625869,0.3886,0.0417246,0.0259067,0.5,1,16,16,0,0,0.5,0.0514854,0.000942517,0.000942517,0.0474259,0.0514854,stochastic,7,1,1,120,120,1,16,16,32,659.456,1,0,1,1,0.0474259,0.000643793,0.0480391,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,238.537,15,15,0,0,1466.88,56.576,4.36762,1.02351,0.586752,0.436762,0.586752,0.436762,0.0391168,0.0291175,0.5,1,15,15,0,0,0.5,0.0482676,0.000883609,0.000883609,0.0474259,0.0482676,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.000643793,0.0480391,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,38.2211,15,15,0,0,1523.46,56.576,3.60218,0.969601,0.609382,0.360218,0.609382,0.360218,0.0406255,0.0240146,0.5,1,16,16,0,0,0.5,0.0482676,0.000883609,0.000883609,0.0474259,0.0482676,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.000643793,0.0480391,1,0,0,1
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,103.452,15,15,0,0,1523.46,56.576,3.66681,0.976064,0.609382,0.366681,0.609382,0.366681,0.0406255,0.0244454,0.5,1,16,16,0,0,0.5,0.0482676,0.000883609,0.000883609,0.0474259,0.0482676,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.000643793,0.0480391,0,0,0,1
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,239.804,15,15,0,0,1873.41,56.576,4.84078,1.23344,0.749363,0.484078,0.749363,0.484078,0.0499575,0.0322719,0.5,1,20,20,0,0,0.5,0.0579211,0.00106033,0.00106033,0.0474259,0.0579211,stochastic,7,1,1,120,120,1,20,18,38,741.888,3,0,3,3,0.0474259,0.000643793,0.0480391,1,0,0,2
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,117.663,15,15,0,0,1719.04,56.576,4.05749,1.09337,0.687616,0.405749,0.687616,0.405749,0.0458411,0.0270499,0.5,1,18,18,0,0,0.5,0.0547033,0.00100142,0.00100142,0.0474259,0.0547033,stochastic,7,1,1,120,120,1,18,17,35,700.672,2,0,2,2,0.0474259,0.000643793,0.0480391,1,0,0,1
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,281.601,15,15,0,0,1523.46,56.576,3.52569,0.961952,0.609382,0.352569,0.609382,0.352569,0.0406255,0.0235046,0.5,1,16,16,0,0,0.5,0.0482676,0.000883609,0.000883609,0.0474259,0.0482676,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.000643793,0.0480391,0,0,0,1
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,31.5473,15,15,0,0,1621.25,56.576,3.55349,1.00385,0.648499,0.355349,0.648499,0.355349,0.0432333,0.0236899,0.5,1,17,17,0,0,0.5,0.0514854,0.000942517,0.000942517,0.0474259,0.0514854,stochastic,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.000643793,0.0480391,0,0,0,1
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,23.2094,15,15,0,0,1564.67,56.576,4.10703,1.03657,0.625869,0.410703,0.625869,0.410703,0.0417246,0.0273802,0.5,1,16,16,0,0,0.5,0.0514854,0.000942517,0.000942517,0.0474259,0.0514854,stochastic,7,1,1,120,120,1,16,16,32,659.456,1,0,1,1,0.0474259,0.000643793,0.0480391,0,0,0,0
